arquivo,tipo,classe,nome,rank_cc,complexity,linha_ini,linha_fim
great_tables/_tbl_data.py,function,,_,A,2,824,830
great_tables/_tbl_data.py,function,,_,A,2,915,921
great_tables/_tbl_data.py,function,,_,A,2,925,933
great_tables/_helpers.py,function,,_replace_units_symbol,A,2,946,950
great_tables/_helpers.py,function,,_units_symbol_replacements,A,2,953,967
great_tables/_utils.py,function,,_assert_str_scalar,A,2,62,64
great_tables/_utils.py,function,,_assert_str_in_set,A,2,74,76
great_tables/_utils.py,function,,_assert_list_is_subset,A,2,79,81
great_tables/_utils.py,function,,pairwise,A,2,168,179
great_tables/_utils.py,function,,is_equal,A,2,213,214
great_tables/_utils.py,method,OrderedSet,_create,A,2,93,94
great_tables/_data_color/palettes.py,method,CoeffSequenceBisector,__init__,A,2,67,69
great_tables/_data_color/palettes.py,method,GradientPalette,_linspace_to_one,A,2,158,161
great_tables/_data_color/palettes.py,method,GradientPalette,_create_coefficients,A,2,163,177
great_tables/_data_color/base.py,function,,_ideal_fgnd_color,A,2,302,311
great_tables/_data_color/base.py,function,,_alpha_composite_with_white,A,2,314,354
great_tables/_data_color/base.py,function,,_relative_luminance,A,2,414,435
great_tables/_data_color/base.py,function,,_srgb,A,2,438,460
great_tables/_data_color/base.py,function,,_float_to_hex,A,2,519,544
great_tables/_data_color/base.py,function,,_is_hex_col,A,2,578,581
great_tables/_data_color/base.py,function,,_is_standard_hex_col,A,2,584,587
great_tables/_gt_data.py,method,Boxhead,_set_cols_info_type,A,3,358,363
great_tables/_gt_data.py,method,Boxhead,vars_from_type,A,3,404,405
great_tables/_gt_data.py,method,Boxhead,_set_column_labels,A,3,438,444
great_tables/_gt_data.py,method,Boxhead,_set_column_aligns,A,3,447,453
great_tables/_gt_data.py,method,Boxhead,_get_default_columns,A,3,460,462
great_tables/_gt_data.py,method,Boxhead,_get_default_column_labels,A,3,473,477
great_tables/_gt_data.py,method,Boxhead,_get_default_alignments,A,3,479,482
great_tables/_gt_data.py,method,Stub,_stub_group_names_has_column,A,3,699,713
great_tables/_gt_data.py,method,SpannerInfo,built_label,A,3,833,838
great_tables/_gt_data.py,method,Spanners,relevel,A,3,858,866
great_tables/_gt_data.py,method,FormatFns,__init__,A,3,970,973
great_tables/_options.py,function,,dict_omit_keys,A,3,1486,1487
great_tables/_formats_vals.py,function,,_make_one_col_table,A,3,62,89
great_tables/_cols_merge.py,function,,perform_col_merge,A,3,273,301
great_tables/_cols_merge.py,method,ColMergeInfo,pattern_columns,A,3,57,76
great_tables/_cols_merge.py,method,ColMergeInfo,validate_pattern,A,3,78,93
great_tables/_substitution.py,function,,_convert_missing,A,3,17,29
great_tables/_databackend.py,function,,_load_class,A,3,14,21
great_tables/_styles.py,method,CellStyle,_raise_if_requires_data,A,3,131,138
great_tables/_text.py,function,,process_string,A,3,118,151
great_tables/_text.py,method,Html,to_html,A,3,47,53
great_tables/_locale.py,method,Locale,__init__,A,3,19,22
great_tables/_utils_nanoplots.py,function,,_remove_na_from_list,A,3,80,85
great_tables/_utils_nanoplots.py,function,,_get_n_intlike,A,3,1538,1539
great_tables/__init__.py,function,,__getattr__,A,3,49,63
great_tables/_tbl_data_align.py,function,,is_number_like_column,A,3,49,63
great_tables/_tbl_data_align.py,function,,classify_dtype_for_alignment,A,3,67,83
great_tables/_tbl_data_align.py,function,,_classify_pandas,A,3,87,96
great_tables/_tbl_data_align.py,function,,_classify_polars,A,3,100,109
great_tables/_tbl_data_align.py,function,,_classify_pyarrow,A,3,113,122
great_tables/_spanners.py,function,,cols_hide,A,3,700,762
great_tables/_spanners.py,function,,cols_unhide,A,3,765,816
great_tables/_spanners.py,function,,empty_spanner_matrix,A,3,877,883
great_tables/_spanners.py,function,,cols_reorder,A,3,1644,1731
great_tables/_spanners.py,method,SpannerTransformer,split_string,A,3,293,307
great_tables/_export.py,function,,gtsave,A,3,631,755
great_tables/_modify_rows.py,function,,grand_summary_rows,A,3,482,621
great_tables/_formats.py,function,,fmt_bytes,A,3,2140,2301
great_tables/_formats.py,function,,_get_tf_vals,A,3,3932,3961
great_tables/_formats.py,function,,fmt_markdown_context,A,3,4070,4085
great_tables/_formats.py,function,,_value_to_scientific_notation,A,3,4300,4328
great_tables/_formats.py,function,,_listify,A,3,4587,4620
great_tables/_formats.py,function,,_context_exp_marks,A,3,4639,4647
great_tables/_formats.py,function,,_context_exp_str,A,3,4650,4664
great_tables/_formats.py,function,,_get_locale_dec_mark,A,3,4762,4780
great_tables/_formats.py,function,,_get_locales_list,A,3,4783,4801
great_tables/_formats.py,function,,_validate_currency,A,3,4972,4993
great_tables/_formats.py,function,,_process_time_stream,A,3,6577,6592
great_tables/_formats.py,method,FmtImage,_get_mime_type,A,3,5574,5583
great_tables/_formats.py,method,FmtImage,_build_img_tag,A,3,5586,5595
great_tables/_formats.py,function,,fmt_units_fn,A,3,4218,4234
great_tables/_locations.py,function,,footnotes_split_style_list,A,3,39,60
great_tables/_locations.py,function,,resolve_vector_i,A,3,922,926
great_tables/_locations.py,function,,_,A,3,1161,1169
great_tables/_locations.py,function,,_,A,3,1187,1195
great_tables/_locations.py,function,,_,A,3,1339,1367
great_tables/_tab_create_modify.py,function,,text_transform,A,3,153,231
great_tables/_utils_render_latex.py,function,,css_length_has_supported_units,A,3,43,55
great_tables/_utils_render_latex.py,function,,get_px_conversion,A,3,70,81
great_tables/_utils_render_latex.py,function,,create_footer_component_l,A,3,595,630
great_tables/_tbl_data.py,function,,_,A,3,693,704
great_tables/_tbl_data.py,function,,_,A,3,728,739
great_tables/shiny.py,function,,GtTransformer,A,3,38,45
great_tables/_helpers.py,function,,_get_font_stack,A,3,589,600
great_tables/_helpers.py,function,,define_units,A,3,1058,1205
great_tables/_helpers.py,method,UnitStr,to_html,A,3,839,847
great_tables/_helpers.py,method,UnitStr,from_str,A,3,859,882
great_tables/_utils.py,function,,_try_import,A,3,18,28
great_tables/_utils.py,function,,_assert_str_list,A,3,67,71
great_tables/_utils.py,function,,_as_css_font_family_attr,A,3,120,128
great_tables/_utils.py,function,,_flatten_list,A,3,217,228
great_tables/_utils.py,function,,_get_visible_cells,A,3,282,283
great_tables/_data_color/palettes.py,method,CoeffSequence,lookup,A,3,53,58
great_tables/_data_color/palettes.py,method,GradientPalette,__call__,A,3,128,132
great_tables/_data_color/base.py,function,,_hex_to_rgb,A,3,388,411
great_tables/_data_color/base.py,function,,_expand_short_hex,A,3,590,609
great_tables/_data_color/base.py,function,,_get_domain_numeric,A,3,669,686
great_tables/data/__init__.py,function,,_read_csv_polars,A,3,15,29
great_tables/data/__init__.py,function,,_read_csv,A,3,32,46
great_tables/_gt_data.py,method,GTData,_replace,A,4,98,107
great_tables/_gt_data.py,method,_Sequence,__getitem__,A,4,165,171
great_tables/_gt_data.py,method,Boxhead,reorder,A,4,407,414
great_tables/_gt_data.py,method,Boxhead,final_columns,A,4,416,427
great_tables/_gt_data.py,method,Boxhead,_get_stub_column,A,4,464,466
great_tables/_gt_data.py,method,Boxhead,_get_row_group_column,A,4,468,470
great_tables/_gt_data.py,method,Stub,update_group_row_labels,A,4,632,673
great_tables/_gt_data.py,method,GroupRows,__init__,A,4,778,791
great_tables/_gt_data.py,method,SpannerInfo,drop_var,A,4,840,846
great_tables/_gt_data.py,method,SummaryRows,__getitem__,A,4,1081,1091
great_tables/_options.py,function,,opt_vertical_padding,A,4,738,833
great_tables/_options.py,function,,opt_horizontal_padding,A,4,836,930
great_tables/_cols_merge.py,method,ColMergeInfo,replace_na,A,4,97,126
great_tables/_cols_merge.py,method,ColMergeInfo,merge,A,4,128,160
great_tables/_substitution.py,function,,sub_small_vals,A,4,186,284
great_tables/_databackend.py,method,AbstractBackend,__subclasshook__,A,4,40,52
great_tables/_scss.py,function,,font_color,A,4,43,74
great_tables/_scss.py,function,,css_add,A,4,77,85
great_tables/_text.py,function,,_md_html,A,4,61,73
great_tables/_utils_nanoplots.py,function,,_is_integerlike,A,4,49,59
great_tables/_utils_nanoplots.py,function,,calc_ref_value,A,4,106,112
great_tables/_utils_nanoplots.py,function,,_remove_exponent,A,4,1542,1566
great_tables/_spanners.py,function,,_validate_sel_cols,A,4,469,473
great_tables/_spanners.py,method,SpannerTransformer,get_rectangle,A,4,317,333
great_tables/_spanners.py,method,SpannerTransformer,spanner_groups,A,4,336,344
great_tables/_export.py,function,,show,A,4,74,126
great_tables/_export.py,function,,as_raw_html,A,4,129,257
great_tables/_export.py,function,,_save_screenshot,A,4,496,573
great_tables/_modify_rows.py,function,,_remove_from_body_styles,A,4,31,40
great_tables/_modify_rows.py,function,,_calculate_summary_row_from_subset,A,4,453,479
great_tables/_modify_rows.py,function,,_calculate_summary_row,A,4,624,651
great_tables/_boxhead.py,function,,cols_align,A,4,234,296
great_tables/_formats.py,function,,_get_plural_form,A,4,2501,2516
great_tables/_formats.py,function,,_format_number_for_duration,A,4,3050,3060
great_tables/_formats.py,function,,_format_number_compactly,A,4,4440,4497
great_tables/_formats.py,function,,_get_number_profile,A,4,4506,4532
great_tables/_formats.py,function,,_filter_pd_df_to_row,A,4,4725,4731
great_tables/_formats.py,function,,_get_locale_currency_code,A,4,4899,4937
great_tables/_formats.py,function,,_get_currency_exponent,A,4,5031,5058
great_tables/_formats.py,function,,_validate_n_sigfig,A,4,5061,5084
great_tables/_formats.py,function,,_as_roman,A,4,5114,5147
great_tables/_formats.py,function,,_process_number_stream,A,4,6550,6574
great_tables/_formats.py,method,TfMap,from_list,A,4,3971,3979
great_tables/_locations.py,function,,_,A,4,1372,1398
great_tables/_locations.py,function,,_,A,4,1403,1422
great_tables/_locations.py,function,,_,A,4,1427,1445
great_tables/_tab_create_modify.py,function,,_match_fn,A,4,390,394
great_tables/_tab_create_modify.py,function,,_case_when_fn,A,4,487,491
great_tables/_utils_render_html.py,function,,_create_element_id,A,4,136,141
great_tables/_utils_render_html.py,function,,_should_display_footnote,A,4,1214,1225
great_tables/_utils_render_html.py,function,,_get_footnote_marks_option,A,4,1353,1361
great_tables/_utils_render_html.py,function,,_get_column_index,A,4,1444,1454
great_tables/_utils_render_html.py,function,,_is_numeric_content,A,4,1543,1565
great_tables/_utils_render_latex.py,function,,create_fontsize_statement_l,A,4,688,708
great_tables/_utils_render_latex.py,function,,create_wrap_start_l,A,4,711,721
great_tables/_utils_render_latex.py,function,,_render_as_latex,A,4,730,797
great_tables/_tbl_data.py,function,,_,A,4,708,724
great_tables/_tbl_data.py,function,,_,A,4,756,761
great_tables/_tbl_data.py,function,,_,A,4,937,948
great_tables/_data_color/base.py,function,,_html_color,A,4,463,488
great_tables/_data_color/base.py,function,,_color_name_to_hex,A,4,547,564
great_tables/_data_color/base.py,function,,_rescale_factor,A,4,641,666
great_tables/data/__init__.py,method,_BackendNamespace,__getattr__,A,4,1434,1446
great_tables/_gt_data.py,method,Boxhead,__new__,A,5,295,316
great_tables/_gt_data.py,method,Boxhead,_get_boxhead_get_alignment_by_var,A,5,485,497
great_tables/_gt_data.py,method,Boxhead,_set_column_width,A,5,519,530
great_tables/_gt_data.py,method,Stub,_get_stub_components,A,5,687,696
great_tables/_gt_data.py,method,Stub,_get_stub_layout,A,5,715,742
great_tables/_gt_data.py,method,GroupRows,indices_map,A,5,805,816
great_tables/_gt_data.py,method,Spanners,next_level,A,5,868,881
great_tables/_cols_merge.py,function,,_merge_range,A,5,422,440
great_tables/_cols_merge.py,function,,_merge_n_pct,A,5,443,470
great_tables/_styles.py,method,CellStyle,_evaluate_expressions,A,5,95,106
great_tables/gt.py,method,GT,_render_as_html,A,5,521,605
great_tables/_utils_nanoplots.py,function,,_normalize_option_list,A,5,88,103
great_tables/_spanners.py,function,,tab_spanner_delim,A,5,347,466
great_tables/_spanners.py,function,,cols_width,A,5,886,1023
great_tables/_spanners.py,function,,cols_merge_n_pct,A,5,1506,1641
great_tables/_export.py,function,,_infer_render_target,A,5,45,71
great_tables/_boxhead.py,function,,cols_label_with,A,5,160,231
great_tables/_boxhead.py,function,,cols_label_rotate,A,5,299,417
great_tables/_footnotes.py,function,,tab_footnote,A,5,13,159
great_tables/_formats.py,function,,fmt,A,5,93,163
great_tables/_formats.py,function,,fmt_partsper,A,5,1448,1659
great_tables/_formats.py,function,,_check_colors,A,5,3912,3929
great_tables/_formats.py,function,,_has_sci_order_zero,A,5,4635,4636
great_tables/_formats.py,function,,_get_locale_sep_mark,A,5,4734,4759
great_tables/_formats.py,function,,_validate_locale,A,5,4804,4829
great_tables/_formats.py,function,,_resolve_locale,A,5,4879,4896
great_tables/_formats.py,function,,fmt_image,A,5,5372,5479
great_tables/_locations.py,function,,_,A,5,1452,1473
great_tables/_locations.py,function,,_,A,5,1478,1500
great_tables/_locations.py,function,,_,A,5,1505,1540
great_tables/_locations.py,function,,_,A,5,1546,1575
great_tables/_tab_create_modify.py,function,,text_case_match,A,5,306,407
great_tables/_tab_create_modify.py,function,,_match_fn,A,5,398,405
great_tables/_utils_render_html.py,function,,_generate_footnote_mark,A,5,1328,1350
great_tables/_utils_render_html.py,function,,_apply_footnote_placement,A,5,1518,1540
great_tables/_utils_render_latex.py,function,,create_heading_component_l,A,5,208,259
great_tables/_tbl_data.py,function,,_validate_selector_list,A,5,462,474
great_tables/_tbl_data.py,function,,_,A,5,568,585
great_tables/_tbl_data.py,function,,to_frame,A,5,837,860
great_tables/_utils.py,function,,seq_groups,A,5,182,210
great_tables/_utils.py,function,,_migrate_unformatted_to_output,A,5,234,277
great_tables/_data_color/base.py,function,,_get_domain_factor,A,5,689,706
great_tables/_gt_data.py,method,Body,render_formats,B,6,196,215
great_tables/_gt_data.py,method,Stub,from_data,B,6,577,604
great_tables/_cols_merge.py,function,,_process_col_merge_pattern,B,6,172,199
great_tables/_utils_selenium.py,function,,_get_web_driver,B,6,78,90
great_tables/_substitution.py,method,SubLargeVals,to_html,B,6,522,540
great_tables/_styles.py,method,CellStyle,_from_row,B,6,108,129
great_tables/_text.py,function,,_process_text,B,6,82,94
great_tables/_utils_nanoplots.py,function,,_get_extreme_value,B,6,329,357
great_tables/_utils_nanoplots.py,function,,_is_intlike,B,6,1516,1534
great_tables/_spanners.py,function,,cols_move_to_start,B,6,563,631
great_tables/_spanners.py,function,,cols_move_to_end,B,6,634,697
great_tables/_export.py,function,,save,B,6,364,493
great_tables/_formats.py,function,,_apply_duration_pattern,B,6,2519,2547
great_tables/_formats.py,function,,_format_duration_iso,B,6,3128,3151
great_tables/_formats.py,function,,fmt_date_context,B,6,3317,3354
great_tables/_formats.py,function,,fmt_time_context,B,6,3455,3492
great_tables/_formats.py,function,,_insert_decimal_mark,B,6,4549,4584
great_tables/_formats.py,function,,_normalize_locale,B,6,4833,4876
great_tables/_formats.py,method,TfMap,get_color,B,6,3987,4000
great_tables/_locations.py,function,,resolve_vector_l,B,6,929,939
great_tables/_locations.py,function,,_,B,6,1199,1218
great_tables/_locations.py,function,,_,B,6,1255,1277
great_tables/_utils_render_html.py,function,,_flatten_styles,B,6,115,133
great_tables/_utils_render_html.py,function,,_get_spanner_leftmost_column_index,B,6,1457,1473
great_tables/_utils_render_latex.py,function,,_create_summary_row_l,B,6,566,592
great_tables/_utils_render_latex.py,function,,derive_table_width_statement_l,B,6,656,685
great_tables/_gt_data.py,method,Boxhead,set_stub_cols,B,7,330,356
great_tables/_gt_data.py,method,GroupRows,reorder,B,7,794,803
great_tables/_options.py,function,,opt_css,B,7,1521,1611
great_tables/_cols_merge.py,function,,_resolve_conditional_sections,B,7,202,231
great_tables/_substitution.py,function,,sub_values,B,7,379,478
great_tables/_spanners.py,function,,cols_merge_uncert,B,7,1209,1353
great_tables/_modify_rows.py,function,,tab_stub,B,7,48,111
great_tables/_formats.py,function,,fmt_number_context,B,7,324,392
great_tables/_formats.py,function,,fmt_integer_context,B,7,518,582
great_tables/_formats.py,function,,fmt_bytes_context,B,7,2304,2388
great_tables/_formats.py,function,,_value_to_decimal_notation,B,7,4239,4297
great_tables/_formats.py,function,,_get_currency_decimals,B,7,4997,5028
great_tables/_locations.py,function,,_,B,7,1230,1251
great_tables/_locations.py,function,,_,B,7,1281,1298
great_tables/_render.py,function,,infer_render_env,B,7,16,39
great_tables/_tbl_data.py,function,,_,B,7,385,401
great_tables/_tbl_data.py,function,,_,B,7,449,459
great_tables/_tbl_data.py,function,,_eval_select_from_list,B,7,477,497
great_tables/_helpers.py,function,,_generate_tokens_list,B,7,603,616
great_tables/_helpers.py,function,,_normalize_listable_nanoplot_options,B,7,1213,1229
great_tables/_helpers.py,method,UnitDefinition,from_token,B,7,634,705
great_tables/_helpers.py,method,UnitDefinitionList,to_html,B,7,898,918
great_tables/_data_color/palettes.py,method,GradientPalette,vals_to_rgb,B,7,134,155
great_tables/_data_color/base.py,function,,_add_alpha,B,7,491,516
great_tables/_gt_data.py,method,SummaryRows,get_summary_rows,B,8,1153,1175
great_tables/_options.py,function,,opt_stylize,B,8,1397,1518
great_tables/_substitution.py,method,SubValues,_is_match,B,8,566,589
great_tables/_styles.py,method,CellStyleBorders,_to_html_style,B,8,380,412
great_tables/gt.py,function,,_apply_text_transforms,B,8,117,142
great_tables/gt.py,function,,_apply_text_transforms_boxhead,B,8,192,217
great_tables/_utils_nanoplots.py,function,,_normalize_to_dict,B,8,423,499
great_tables/_spanners.py,function,,cols_merge_range,B,8,1356,1503
great_tables/_boxhead.py,function,,cols_label,B,8,15,157
great_tables/_render_checks.py,function,,_render_check_quarto,B,8,16,42
great_tables/_formats.py,function,,fmt_datetime_context,B,8,3635,3685
great_tables/_formats.py,method,FmtFlag,to_html,B,8,5996,6046
great_tables/_tbl_data.py,function,,_,B,8,783,815
great_tables/_utils.py,function,,_match_arg,B,8,39,59
great_tables/_gt_data.py,method,Boxhead,align_from_data,B,9,371,402
great_tables/_gt_data.py,method,SummaryRows,add_summary_row,B,9,1102,1151
great_tables/_options.py,function,,tab_options,B,9,15,583
great_tables/_substitution.py,method,SubSmallVals,to_html,B,9,487,509
great_tables/_spanners.py,function,,cols_move,B,9,476,560
great_tables/_formats.py,function,,fmt_nanoplot_fn,B,9,6399,6457
great_tables/_formats.py,function,,fmt_roman_context,B,9,2091,2137
great_tables/_formats.py,function,,_format_duration_narrow,B,9,3063,3092
great_tables/_formats.py,method,FmtIcon,to_html,B,9,5806,5855
great_tables/_utils_render_html.py,function,,_apply_footnotes_to_text,B,9,1476,1515
great_tables/_cols_merge.py,function,,_merge_uncert,B,10,383,419
great_tables/_utils_nanoplots.py,function,,_generate_ref_line_from_keyword,B,10,360,392
great_tables/_formats.py,function,,_format_duration_wide,B,10,3095,3125
great_tables/utils_render_common.py,function,,get_row_reorder_df,B,10,14,54
great_tables/_locations.py,function,,resolve_mask,B,10,1105,1148
great_tables/_utils_render_html.py,function,,_get_locnum_for_footnote_location,B,10,35,58
great_tables/_utils_render_html.py,function,,create_source_notes_component_h,B,10,1067,1138
great_tables/_spanners.py,function,,cols_merge,C,11,1026,1206
great_tables/_modify_rows.py,function,,summary_rows,C,11,197,450
great_tables/_formats.py,function,,_format_number_n_sigfig,C,11,4331,4376
great_tables/_tab_create_modify.py,function,,tab_style,C,11,15,150
great_tables/_utils_render_latex.py,function,,create_table_start_l,C,11,113,205
great_tables/_data_color/base.py,function,,_rescale_numeric,C,11,612,638
great_tables/_formats.py,function,,fmt_partsper_context,C,12,1662,1740
great_tables/_formats.py,function,,_format_number_fixed_decimals,C,12,4379,4437
great_tables/_formats.py,method,FmtImage,to_html,C,12,5495,5547
great_tables/_tbl_data.py,function,,_,C,12,405,445
great_tables/_data_color/palettes.py,method,GradientPalette,__init__,C,12,93,126
great_tables/_gt_data.py,method,OptionsInfo,_validate_value,C,13,1209,1268
great_tables/_cols_merge.py,function,,_apply_single_col_merge,C,13,304,380
great_tables/_utils_nanoplots.py,function,,_normalize_vals,C,13,395,409
great_tables/_formats.py,function,,fmt_percent_context,C,13,1355,1433
great_tables/_styles.py,method,CellStyleText,_to_html_style,C,14,267,303
great_tables/gt.py,function,,_apply_text_transforms_stub,C,14,145,189
great_tables/_formats.py,function,,fmt_engineering_context,C,14,1058,1186
great_tables/_formats.py,function,,_get_duration_patterns,C,14,2447,2498
great_tables/_formats.py,function,,_trim_duration_parts,C,14,3013,3047
great_tables/_formats.py,function,,fmt_tf_context,C,14,3826,3895
great_tables/_helpers.py,method,UnitDefinition,to_html,C,14,707,829
great_tables/_options.py,function,,opt_all_caps,C,15,933,1103
great_tables/_formats.py,function,,fmt_scientific_context,C,15,738,845
great_tables/_formats.py,function,,fmt_currency_context,C,15,1931,2020
great_tables/_options.py,function,,opt_table_font,C,16,1187,1394
great_tables/_formats.py,function,,fmt_nanoplot,C,16,6077,6459
great_tables/_utils_render_html.py,function,,_get_summary_locnum,C,16,61,105
great_tables/_utils_render_html.py,function,,create_footer_component_h,C,16,1141,1211
great_tables/_utils_render_html.py,function,,_get_table_defs,C,16,1634,1683
great_tables/_utils_render_latex.py,function,,create_columns_component_l,C,16,262,399
great_tables/_utils_nanoplots.py,function,,_construct_nanoplot_svg,C,17,502,539
great_tables/_utils_render_html.py,function,,_get_footnote_mark_string,C,17,1374,1441
great_tables/_scss.py,function,,compile_scss,C,18,88,194
great_tables/_locations.py,function,,resolve_cols_i,C,18,962,1023
great_tables/_utils_render_html.py,function,,create_heading_component_h,C,19,144,203
great_tables/_utils_nanoplots.py,function,,_format_number_compactly,D,21,115,248
great_tables/_formats.py,function,,_format_duration_colon_sep,D,21,3154,3205
great_tables/_formats.py,function,,fmt_duration,D,22,2550,2892
great_tables/_formats.py,function,,fmt_duration_context,D,22,2895,3010
great_tables/_spanners.py,function,,spanners_print_matrix,D,23,819,874
great_tables/_formats.py,function,,_generate_data_vals,D,23,6462,6547
great_tables/_locations.py,function,,resolve_rows_i,D,23,1029,1098
great_tables/_data_color/base.py,function,,data_color,D,23,28,299
great_tables/_utils_render_html.py,function,,_process_footnotes_for_display,D,24,1228,1313
great_tables/_utils_render_latex.py,function,,create_body_component_l,D,25,402,563
great_tables/_spanners.py,function,,tab_spanner,D,27,27,273
great_tables/_helpers.py,function,,nanoplot_options,D,27,1232,1488
great_tables/_utils_render_html.py,function,,create_body_component_h,F,53,617,870
great_tables/_utils_render_html.py,function,,_create_row_component_h,F,70,874,1064
great_tables/_utils_render_html.py,function,,create_columns_component_h,F,78,206,614
great_tables/_utils_nanoplots.py,function,,_generate_nanoplot,F,148,542,1513
