arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
great_tables/_pipe.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_stub.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_stubhead.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_types.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_row_groups.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/loc.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/style.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_heading.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/vals.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_body.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_data_color/constants.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/_data_color/__init__.py,arquivo,,0,0,0,0,0,0,0,0,0,0,0,0
great_tables/quarto.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
great_tables/_source_notes.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
great_tables/shiny.py,arquivo,,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
great_tables/_formats_vals.py,arquivo,,1,2,2,2,3,4,2.0,6.3399,0.5,3.1699,0.1761,0.0021
great_tables/__init__.py,arquivo,,1,3,2,4,4,6,4.7549,12.0,0.6667,8.0,0.4444,0.004
great_tables/_databackend.py,arquivo,,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
great_tables/_tbl_data_align.py,arquivo,,1,8,4,8,9,12,24.0,38.0391,0.5,19.0196,1.0566,0.0127
great_tables/_render.py,arquivo,,2,7,5,10,9,15,21.6515,47.5489,1.4286,67.927,3.7737,0.0158
great_tables/_footnotes.py,arquivo,,3,7,5,9,10,14,24.4064,46.507,1.9286,89.6921,4.9829,0.0155
great_tables/_utils_selenium.py,arquivo,,2,7,6,12,9,18,21.6515,57.0587,1.7143,97.8148,5.4342,0.019
great_tables/utils_render_common.py,arquivo,,5,8,7,11,13,18,35.6096,66.6079,3.4375,228.9647,12.7203,0.0222
great_tables/_render_checks.py,arquivo,,6,9,6,11,15,17,44.0391,66.4171,3.6667,243.5295,13.5294,0.0221
great_tables/_locale.py,arquivo,,5,19,10,20,24,30,92.3203,137.5489,2.6316,361.9707,20.1095,0.0458
great_tables/_text.py,arquivo,,6,19,12,23,25,35,96.2204,162.535,3.6316,590.2586,32.7921,0.0542
great_tables/gt.py,arquivo,,6,24,15,27,30,42,125.5489,206.0894,3.375,695.5517,38.6418,0.0687
great_tables/_boxhead.py,arquivo,,7,24,15,28,31,43,129.6906,213.0304,4.0833,869.8743,48.3264,0.071
great_tables/_tab_create_modify.py,arquivo,,7,28,16,31,35,47,154.2574,241.0763,3.875,934.1707,51.8984,0.0804
great_tables/_modify_rows.py,arquivo,,7,30,20,38,37,58,166.8582,302.1483,4.4333,1339.5241,74.418,0.1007
great_tables/_scss.py,arquivo,,8,28,19,36,36,55,158.6059,284.3459,5.1429,1462.3502,81.2417,0.0948
great_tables/data/__init__.py,arquivo,,5,27,23,46,32,69,139.9916,345.0,4.2593,1469.4444,81.6358,0.115
great_tables/_utils.py,arquivo,,10,36,22,37,46,59,219.3366,325.8902,5.1389,1674.7133,93.0396,0.1086
great_tables/_export.py,arquivo,,9,48,27,54,57,81,296.6075,472.4641,5.0625,2391.8495,132.8805,0.1575
great_tables/_tbl_data.py,arquivo,,10,46,32,50,56,82,287.3031,476.2031,5.4348,2588.0603,143.7811,0.1587
great_tables/_data_color/palettes.py,arquivo,,12,45,25,50,57,75,290.1529,437.4668,6.6667,2916.445,162.0247,0.1458
great_tables/_options.py,arquivo,,12,59,42,76,71,118,390.0955,725.6702,7.7288,5608.5694,311.5872,0.2419
great_tables/_styles.py,arquivo,,8,53,50,97,61,147,327.5798,871.8184,7.3208,6382.3686,354.576,0.2906
great_tables/_cols_merge.py,arquivo,,13,71,53,104,84,157,484.7378,1003.5938,9.5211,9555.3441,530.8525,0.3345
great_tables/_substitution.py,arquivo,,14,59,50,95,73,145,400.3789,897.5246,11.2712,10116.1667,562.0093,0.2992
great_tables/_helpers.py,arquivo,,12,116,76,149,128,225,838.5453,1575.0,7.7069,12138.3621,674.3534,0.525
great_tables/_locations.py,arquivo,,13,71,64,122,84,186,484.7378,1188.971,11.169,13279.6343,737.7575,0.3963
great_tables/_spanners.py,arquivo,,17,102,70,127,119,197,750.0743,1358.2791,10.5833,14375.1205,798.6178,0.4528
great_tables/_data_color/base.py,arquivo,,19,107,70,131,126,201,802.0476,1402.4333,11.6308,16311.4785,906.1932,0.4675
great_tables/_utils_render_latex.py,arquivo,,17,144,94,183,161,277,1101.9561,2030.664,10.8021,21935.4015,1218.6334,0.6769
great_tables/_gt_data.py,arquivo,,15,167,135,256,182,391,1291.682,2935.5477,11.497,33750.0095,1875.0005,0.9785
great_tables/_utils_render_html.py,arquivo,,19,310,243,469,329,712,2646.3092,5953.704,14.3726,85570.0904,4753.8939,1.9846
great_tables/_utils_nanoplots.py,arquivo,,20,348,332,653,368,985,3024.5829,8395.7085,18.7644,157540.1629,8752.2313,2.7986
great_tables/_formats.py,arquivo,,22,688,488,936,710,1424,6583.3776,13487.6655,14.9651,201844.4826,11213.5824,4.4959
